date,159985,512400,510300,518680,513130
2022-09-20,1.743,1.195,3.991,3.765,0.517
2022-09-21,1.763,1.204,3.961,3.77,0.505
2022-09-22,1.769,1.203,3.932,3.767,0.491
2022-09-23,1.753,1.173,3.924,3.783,0.487
2022-09-26,1.741,1.145,3.899,3.752,0.488
2022-09-27,1.745,1.146,3.949,3.757,0.496
2022-09-28,1.762,1.084,3.893,3.769,0.483
2022-09-29,1.8,1.098,3.894,3.801,0.473
2022-09-30,1.774,1.088,3.868,3.804,0.463
2022-10-10,1.779,1.067,3.789,3.831,0.458
2022-10-11,1.755,1.082,3.786,3.822,0.45
2022-10-12,1.769,1.103,3.848,3.823,0.456
2022-10-13,1.773,1.089,3.815,3.829,0.437
2022-10-14,1.805,1.121,3.903,3.824,0.443
2022-10-17,1.76,1.114,3.902,3.807,0.437
2022-10-18,1.737,1.109,3.895,3.814,0.452
2022-10-19,1.735,1.099,3.836,3.808,0.441
2022-10-20,1.743,1.087,3.824,3.792,0.429
2022-10-21,1.741,1.075,3.802,3.783,0.428
2022-10-24,1.755,1.073,3.704,3.829,0.395
2022-10-25,1.752,1.071,3.688,3.84,0.401
2022-10-26,1.778,1.082,3.716,3.836,0.405
2022-10-27,1.769,1.089,3.69,3.834,0.408
2022-10-28,1.754,1.05,3.604,3.83,0.388
2022-10-31,1.783,1.04,3.565,3.816,0.395
2022-11-01,1.834,1.086,3.703,3.819,0.426
2022-11-02,1.827,1.103,3.737,3.821,0.433
2022-11-03,1.825,1.094,3.707,3.815,0.42
2022-11-04,1.823,1.147,3.834,3.817,0.45
2022-11-07,1.833,1.174,3.834,3.842,0.463
2022-11-08,1.847,1.177,3.811,3.854,0.457
2022-11-09,1.849,1.173,3.771,3.934,0.444
2022-11-10,1.868,1.148,3.75,3.937,0.435
2022-11-11,1.838,1.18,3.848,3.964,0.465
2022-11-14,1.807,1.159,3.85,3.928,0.475
2022-11-15,1.804,1.174,3.925,3.942,0.507
2022-11-16,1.813,1.158,3.896,3.963,0.502
2022-11-17,1.803,1.141,3.879,3.966,0.501
2022-11-18,1.787,1.124,3.866,3.964,0.504
2022-11-21,1.796,1.125,3.833,3.943,0.495
2022-11-22,1.81,1.116,3.831,3.939,0.476
2022-11-23,1.831,1.122,3.834,3.939,0.486
2022-11-24,1.851,1.128,3.816,3.954,0.483
2022-11-25,1.868,1.121,3.837,3.964,0.477
2022-11-28,1.836,1.104,3.792,3.97,0.466
2022-11-29,1.852,1.124,3.908,3.955,0.495
2022-11-30,1.868,1.128,3.911,3.953,0.505
2022-12-01,1.861,1.149,3.956,3.962,0.522
2022-12-02,1.858,1.132,3.933,3.986,0.519
2022-12-05,1.844,1.154,4.004,3.959,0.559
2022-12-06,1.857,1.156,4.027,3.91,0.55
2022-12-07,1.878,1.148,4.015,3.906,0.545
2022-12-08,1.925,1.146,4.024,3.918,0.561
2022-12-09,1.944,1.173,4.058,3.933,0.575
2022-12-12,1.914,1.137,4.016,3.93,0.557
2022-12-13,1.909,1.138,4.005,3.928,0.56
2022-12-14,1.895,1.135,4.015,3.976,0.562
2022-12-15,1.901,1.141,4.013,3.937,0.549
2022-12-16,1.916,1.115,4.017,3.921,0.553
2022-12-19,1.89,1.104,3.959,3.95,0.548
2022-12-20,1.901,1.089,3.896,3.96,0.528
2022-12-21,1.917,1.082,3.893,3.985,0.529
2022-12-22,1.929,1.063,3.901,3.99,0.558
2022-12-23,1.933,1.059,3.891,3.954,0.549
2022-12-26,1.977,1.073,3.9,3.959,0.54
2022-12-27,1.985,1.087,3.947,3.964,0.553
2022-12-28,1.96,1.077,3.934,3.974,0.556
2022-12-29,1.986,1.071,3.922,3.977,0.544
2022-12-30,2.01,1.063,3.938,3.989,0.547
2023-01-03,2.015,1.092,3.949,3.993,0.553
2023-01-04,1.974,1.073,3.954,4.006,0.576
2023-01-05,1.954,1.086,4.029,4.013,0.585
2023-01-06,1.938,1.103,4.045,3.977,0.575
2023-01-09,1.949,1.135,4.07,4.023,0.588
2023-01-10,1.929,1.136,4.076,4.02,0.585
2023-01-11,1.95,1.131,4.076,4.03,0.585
2023-01-12,1.979,1.138,4.082,4.024,0.57
2023-01-13,2,1.145,4.144,4.03,0.578
2023-01-16,1.989,1.155,4.143,4.051,0.57
2023-01-17,1.98,1.152,4.139,4.069,0.573
2023-01-18,2.013,1.161,4.13,4.057,0.577
2023-01-19,1.982,1.168,4.158,4.071,0.572
2023-01-20,1.963,1.205,4.181,4.102,0.585
2023-01-30,1.989,1.215,4.205,4.1,0.588
2023-01-31,1.992,1.221,4.159,4.069,0.572
2023-02-01,1.987,1.257,4.19,4.092,0.596
2023-02-02,1.981,1.246,4.18,4.121,0.6
2023-02-03,1.989,1.229,4.137,4.073,0.591
2023-02-06,2.002,1.204,4.08,4.02,0.57
2023-02-07,1.978,1.211,4.09,4.012,0.576
2023-02-08,1.98,1.205,4.073,4.012,0.567
2023-02-09,1.954,1.211,4.127,4.019,0.583
2023-02-10,1.965,1.193,4.103,3.992,0.562
2023-02-13,1.978,1.192,4.135,4.022,0.562
2023-02-14,1.979,1.202,4.144,4.016,0.557
2023-02-15,1.959,1.189,4.116,3.999,0.554
2023-02-16,1.96,1.159,4.087,4.004,0.565
2023-02-17,1.952,1.155,4.029,3.99,0.554
2023-02-20,1.969,1.177,4.134,4.013,0.561
2023-02-21,1.966,1.204,4.139,4.008,0.544
2023-02-22,1.974,1.187,4.099,4.021,0.535
2023-02-23,1.959,1.195,4.099,4.009,0.539
2023-02-24,1.969,1.175,4.06,4.022,0.53
2023-02-27,1.951,1.166,4.045,4.011,0.521
2023-02-28,1.929,1.17,4.071,4.015,0.518
2023-03-01,1.914,1.186,4.12,4.029,0.545
2023-03-02,1.907,1.168,4.115,4.022,0.537
2023-03-03,1.922,1.167,4.124,4.041,0.551
2023-03-06,1.93,1.167,4.099,4.068,0.548
2023-03-07,1.943,1.156,4.042,4.074,0.536
2023-03-08,1.939,1.146,4.026,4.03,0.524
2023-03-09,1.947,1.146,4.016,4.031,0.523
2023-03-10,1.938,1.128,3.961,4.054,0.497
2023-03-13,1.943,1.138,4.005,4.087,0.507
2023-03-14,1.922,1.133,3.98,4.136,0.494
2023-03-15,1.924,1.129,3.979,4.139,0.5
2023-03-16,1.912,1.093,3.933,4.171,0.495
2023-03-17,1.893,1.1,3.954,4.193,0.513
2023-03-20,1.838,1.111,3.932,4.313,0.5
2023-03-21,1.859,1.126,3.975,4.285,0.511
2023-03-22,1.84,1.122,3.993,4.223,0.52
2023-03-23,1.81,1.133,4.031,4.252,0.536
2023-03-24,1.79,1.13,4.026,4.271,0.543
2023-03-27,1.779,1.128,4.005,4.243,0.538
2023-03-28,1.8,1.112,3.997,4.222,0.537
2023-03-29,1.803,1.107,3.997,4.24,0.551
2023-03-30,1.802,1.117,4.04,4.248,0.551
2023-03-31,1.793,1.126,4.05,4.267,0.557
2023-04-03,1.847,1.132,4.08,4.217,0.554
2023-04-04,1.864,1.125,4.1,4.267,0.55
2023-04-06,1.836,1.14,4.088,4.328,0.544
2023-04-07,1.82,1.134,4.117,4.325,0.553
2023-04-10,1.813,1.14,4.102,4.282,0.553
2023-04-11,1.818,1.166,4.092,4.304,0.547
2023-04-12,1.795,1.172,4.088,4.338,0.539
2023-04-13,1.82,1.16,4.063,4.344,0.532
2023-04-14,1.796,1.196,4.084,4.361,0.536
2023-04-17,1.796,1.208,4.145,4.318,0.55
2023-04-18,1.815,1.207,4.152,4.302,0.543
2023-04-19,1.764,1.202,4.119,4.303,0.535
2023-04-20,1.738,1.176,4.103,4.307,0.533
2023-04-21,1.718,1.153,4.03,4.286,0.516
2023-04-24,1.731,1.125,3.979,4.275,0.51
2023-04-25,1.728,1.09,3.96,4.309,0.498
2023-04-26,1.75,1.103,3.951,4.32,0.506
2023-04-27,1.74,1.103,3.986,4.33,0.502
2023-04-28,1.765,1.113,4.025,4.298,0.511
2023-05-04,1.756,1.113,4.025,4.395,0.502
2023-05-05,1.778,1.092,4.009,4.411,0.508
2023-05-08,1.788,1.109,4.054,4.362,0.51
2023-05-09,1.78,1.091,4.019,4.377,0.496
2023-05-10,1.756,1.099,3.988,4.392,0.499
2023-05-11,1.759,1.091,3.983,4.391,0.499
2023-05-12,1.788,1.055,3.932,4.358,0.508
2023-05-15,1.77,1.094,3.995,4.376,0.516
2023-05-16,1.792,1.087,3.978,4.367,0.518
2023-05-17,1.754,1.078,3.951,4.351,0.516
2023-05-18,1.76,1.078,3.95,4.343,0.517
2023-05-19,1.741,1.067,3.944,4.328,0.511
2023-05-22,1.739,1.069,3.964,4.343,0.521
2023-05-23,1.76,1.052,3.907,4.33,0.512
2023-05-24,1.74,1.047,3.854,4.35,0.504
2023-05-25,1.736,1.034,3.845,4.33,0.494
2023-05-26,1.747,1.033,3.85,4.306,0.492
2023-05-29,1.73,1.028,3.834,4.309,0.49
2023-05-30,1.728,1.026,3.838,4.301,0.495
2023-05-31,1.707,1.024,3.802,4.362,0.481
2023-06-01,1.74,1.032,3.81,4.361,0.489
2023-06-02,1.716,1.072,3.863,4.372,0.511
2023-06-05,1.768,1.059,3.845,4.321,0.513
2023-06-06,1.777,1.047,3.808,4.357,0.511
2023-06-07,1.757,1.039,3.796,4.362,0.525
2023-06-08,1.757,1.045,3.828,4.336,0.523
2023-06-09,1.766,1.057,3.844,4.37,0.53
2023-06-12,1.773,1.051,3.848,4.375,0.53
2023-06-13,1.79,1.051,3.877,4.387,0.545
2023-06-14,1.787,1.053,3.877,4.36,0.545
2023-06-15,1.822,1.065,3.942,4.335,0.562
2023-06-16,1.853,1.071,3.979,4.365,0.569
2023-06-19,1.893,1.05,3.949,4.367,0.559
2023-06-20,1.901,1.043,3.942,4.37,0.55
2023-06-21,1.943,1.023,3.887,4.354,0.537
2023-06-26,1.916,1.015,3.843,4.35,0.528
2023-06-27,1.9,1.031,3.869,4.348,0.54
2023-06-28,1.893,1.027,3.877,4.329,0.545
2023-06-29,1.888,1.021,3.859,4.337,0.536
2023-06-30,1.901,1.034,3.882,4.346,0.533
2023-07-03,2.052,1.052,3.927,4.353,0.553
2023-07-04,2.014,1.049,3.934,4.364,0.552
2023-07-05,2.019,1.07,3.907,4.365,0.546
2023-07-06,2.017,1.05,3.879,4.364,0.539
2023-07-07,2.006,1.049,3.868,4.355,0.532
2023-07-10,2.008,1.056,3.884,4.367,0.536
2023-07-11,2.017,1.061,3.91,4.375,0.545
2023-07-12,2.05,1.058,3.891,4.37,0.549
2023-07-13,2.035,1.08,3.954,4.407,0.57
2023-07-14,2.036,1.072,3.952,4.383,0.567
2023-07-17,2.056,1.059,3.924,4.398,0.559
2023-07-18,2.059,1.059,3.918,4.413,0.558
2023-07-19,2.106,1.062,3.916,4.47,0.56
2023-07-20,2.121,1.065,3.888,4.459,0.55
2023-07-21,2.103,1.055,3.89,4.438,0.553
2023-07-24,2.107,1.038,3.873,4.438,0.543
2023-07-25,2.146,1.072,3.985,4.417,0.571
2023-07-26,2.161,1.075,3.976,4.437,0.57
2023-07-27,2.186,1.066,3.972,4.445,0.582
2023-07-28,2.161,1.073,4.068,4.404,0.603
2023-07-31,2.151,1.088,4.084,4.404,0.619
2023-08-01,2.173,1.09,4.066,4.422,0.611
2023-08-02,2.178,1.079,4.037,4.418,0.594
2023-08-03,2.153,1.076,4.073,4.398,0.604
2023-08-04,2.175,1.087,4.094,4.397,0.607
2023-08-07,2.151,1.08,4.063,4.405,0.609
2023-08-08,2.142,1.085,4.048,4.41,0.597
2023-08-09,2.187,1.074,4.04,4.405,0.592
2023-08-10,2.19,1.076,4.045,4.39,0.593
2023-08-11,2.206,1.052,3.95,4.404,0.58
2023-08-14,2.219,1.043,3.923,4.414,0.57
2023-08-15,2.237,1.036,3.919,4.415,0.571
2023-08-16,2.234,1.025,3.889,4.424,0.56
2023-08-17,2.27,1.031,3.902,4.423,0.57
2023-08-18,2.296,1.01,3.852,4.411,0.548
2023-08-21,2.343,1.001,3.8,4.433,0.536
2023-08-22,2.272,1.007,3.823,4.425,0.548
2023-08-23,2.27,0.984,3.768,4.438,0.544
2023-08-24,2.286,1.002,3.791,4.454,0.564
2023-08-25,2.334,0.987,3.784,4.441,0.554
2023-08-28,2.357,0.992,3.837,4.441,0.564
2023-08-29,2.372,1.006,3.859,4.455,0.578
2023-08-30,2.367,1.007,3.858,4.465,0.572
2023-08-31,2.372,0.997,3.839,4.482,0.569
2023-09-01,2.347,1.019,3.862,4.478,0.572
2023-09-04,2.304,1.05,3.92,4.502,0.583
2023-09-05,2.329,1.045,3.893,4.502,0.573
2023-09-06,2.365,1.042,3.883,4.499,0.568
2023-09-07,2.368,1.025,3.83,4.494,0.559
2023-09-08,2.324,1.015,3.809,4.519,0.551
2023-09-11,2.347,1.031,3.837,4.527,0.554
2023-09-12,2.321,1.028,3.832,4.534,0.557
2023-09-13,2.284,1.022,3.807,4.546,0.552
2023-09-14,2.272,1.028,3.804,4.588,0.554
2023-09-15,2.32,1.028,3.787,4.538,0.557
2023-09-18,2.302,1.029,3.8,4.517,0.548
2023-09-19,2.251,1.022,3.795,4.55,0.544
2023-09-20,2.276,1.014,3.777,4.576,0.538
2023-09-21,2.253,1.004,3.742,4.573,0.527
2023-09-22,2.261,1.01,3.817,4.556,0.541
2023-09-25,2.253,1,3.789,4.578,0.531
2023-09-26,2.268,0.992,3.768,4.58,0.524
2023-09-27,2.288,0.993,3.778,4.509,0.527
2023-09-28,2.283,0.99,3.764,4.441,0.518
2023-10-09,2.212,0.986,3.754,4.398,0.522
2023-10-10,2.172,0.99,3.727,4.336,0.529
2023-10-11,2.165,0.98,3.735,4.348,0.539
2023-10-12,2.181,1.007,3.771,4.387,0.545
2023-10-13,2.216,0.991,3.736,4.395,0.532
2023-10-16,2.224,0.977,3.693,4.459,0.52
2023-10-17,2.22,0.978,3.705,4.483,0.524
2023-10-18,2.227,0.962,3.677,4.513,0.516
2023-10-19,2.237,0.945,3.6,4.544,0.506
2023-10-20,2.242,0.95,3.582,4.592,0.505
2023-10-23,2.222,0.924,3.544,4.574,0.497
2023-10-24,2.208,0.94,3.549,4.569,0.501
2023-10-25,2.232,0.946,3.569,4.557,0.512
2023-10-26,2.238,0.948,3.582,4.58,0.512
2023-10-27,2.251,0.966,3.636,4.595,0.527
2023-10-30,2.291,0.972,3.652,4.607,0.531
2023-10-31,2.244,0.968,3.644,4.606,0.524
2023-11-01,2.268,0.963,3.642,4.598,0.52
2023-11-02,2.298,0.951,3.625,4.605,0.524
2023-11-03,2.315,0.955,3.653,4.605,0.54
2023-11-06,2.357,0.963,3.701,4.582,0.559
2023-11-07,2.351,0.954,3.69,4.566,0.553
2023-11-08,2.366,0.946,3.679,4.546,0.549
2023-11-09,2.359,0.949,3.682,4.517,0.55
2023-11-10,2.306,0.943,3.655,4.543,0.534
2023-11-13,2.322,0.948,3.65,4.53,0.538
2023-11-14,2.344,0.946,3.65,4.546,0.543
2023-11-15,2.368,0.964,3.675,4.563,0.557
2023-11-16,2.364,0.951,3.639,4.552,0.553
2023-11-17,2.311,0.953,3.634,4.567,0.543
2023-11-20,2.283,0.955,3.645,4.524,0.549
2023-11-21,2.306,0.957,3.65,4.507,0.545
2023-11-22,2.287,0.938,3.611,4.495,0.539
2023-11-23,2.266,0.942,3.63,4.487,0.548
2023-11-24,2.273,0.931,3.605,4.491,0.541
2023-11-27,2.233,0.925,3.581,4.537,0.541
2023-11-28,2.234,0.928,3.585,4.552,0.537
2023-11-29,2.224,0.929,3.558,4.583,0.523
2023-11-30,2.227,0.923,3.562,4.584,0.521
2023-12-01,2.209,0.923,3.548,4.582,0.515
2023-12-04,2.225,0.932,3.524,4.632,0.503
2023-12-05,2.235,0.917,3.458,4.571,0.49
2023-12-06,2.228,0.934,3.463,4.566,0.503
2023-12-07,2.221,0.929,3.454,4.571,0.497
2023-12-08,2.245,0.922,3.461,4.579,0.498
2023-12-11,2.245,0.913,3.485,4.549,0.496
2023-12-12,2.279,0.912,3.493,4.533,0.504
2023-12-13,2.274,0.895,3.435,4.522,0.494
2023-12-14,2.235,0.895,3.419,4.587,0.495
2023-12-15,2.235,0.9,3.412,4.583,0.503
2023-12-18,2.216,0.887,3.398,4.569,0.498
2023-12-19,2.218,0.883,3.4,4.582,0.496
2023-12-20,2.203,0.883,3.369,4.595,0.498
2023-12-21,2.203,0.891,3.4,4.597,0.497
2023-12-22,2.182,0.909,3.406,4.623,0.473
2023-12-25,2.196,0.915,3.415,4.623,0.477
2023-12-26,2.194,0.913,3.395,4.635,0.476
2023-12-27,2.213,0.917,3.405,4.654,0.483
2023-12-28,2.21,0.943,3.489,4.659,0.499
2023-12-29,2.183,0.945,3.499,4.64,0.496
2024-01-02,2.135,0.945,3.453,4.657,0.493
2024-01-03,2.134,0.947,3.443,4.652,0.486
2024-01-04,2.143,0.936,3.413,4.642,0.488
2024-01-05,2.11,0.931,3.396,4.648,0.479
2024-01-08,2.077,0.919,3.349,4.641,0.465
2024-01-09,2.08,0.93,3.357,4.638,0.464
2024-01-10,2.065,0.925,3.341,4.63,0.457
2024-01-11,2.06,0.941,3.36,4.627,0.47
2024-01-12,2.026,0.936,3.349,4.63,0.463
2024-01-15,2.018,0.926,3.345,4.662,0.454
2024-01-16,2.024,0.926,3.367,4.663,0.446
2024-01-17,2.005,0.896,3.292,4.619,0.421
2024-01-18,1.987,0.896,3.268,4.614,0.428
2024-01-19,1.994,0.891,3.275,4.638,0.416
2024-01-22,2.001,0.85,3.206,4.626,0.405
2024-01-23,2.002,0.861,3.228,4.623,0.421
2024-01-24,2.022,0.872,3.279,4.616,0.43
2024-01-25,2.007,0.897,3.335,4.596,0.44
2024-01-26,1.976,0.9,3.329,4.615,0.427
2024-01-29,1.939,0.883,3.299,4.626,0.426
2024-01-30,1.934,0.867,3.243,4.637,0.413
2024-01-31,1.97,0.841,3.222,4.641,0.4
2024-02-01,2.002,0.842,3.218,4.653,0.407
2024-02-02,1.966,0.821,3.188,4.666,0.406
2024-02-05,1.965,0.8,3.208,4.634,0.405
2024-02-06,1.97,0.842,3.311,4.625,0.431
2024-02-07,1.957,0.876,3.34,4.637,0.424
2024-02-08,1.973,0.885,3.362,4.653,0.422
2024-02-19,2,0.891,3.389,4.627,0.433
2024-02-20,1.993,0.896,3.401,4.627,0.432
2024-02-21,1.976,0.905,3.449,4.63,0.448
2024-02-22,1.971,0.913,3.475,4.623,0.451
2024-02-23,1.972,0.923,3.478,4.619,0.452
2024-02-26,1.968,0.914,3.443,4.64,0.45
2024-02-27,1.994,0.922,3.484,4.637,0.46
2024-02-28,1.991,0.912,3.448,4.634,0.454
2024-02-29,1.99,0.935,3.503,4.633,0.458
2024-03-01,2.034,0.945,3.53,4.655,0.461
2024-03-04,2.07,0.95,3.527,4.713,0.457
2024-03-05,2.064,0.949,3.556,4.783,0.442
2024-03-06,2.063,0.954,3.542,4.811,0.451
2024-03-07,2.071,0.983,3.523,4.866,0.442
2024-03-08,2.129,0.986,3.533,4.864,0.451
2024-03-11,2.116,0.998,3.581,4.888,0.459
2024-03-12,2.119,0.978,3.586,4.867,0.481
2024-03-13,2.119,0.985,3.565,4.859,0.483
2024-03-14,2.156,0.998,3.552,4.864,0.474
2024-03-15,2.167,1.033,3.561,4.882,0.469
2024-03-18,2.148,1.035,3.592,4.847,0.477
2024-03-19,2.168,1.028,3.569,4.857,0.468
2024-03-20,2.192,1.027,3.572,4.865,0.471
2024-03-21,2.23,1.031,3.57,4.961,0.476
2024-03-22,2.192,1.005,3.539,4.929,0.461
2024-03-25,2.134,1.011,3.52,4.94,0.455
2024-03-26,2.139,1.009,3.531,4.942,0.462
2024-03-27,2.147,0.995,3.493,4.963,0.452
2024-03-28,2.11,1.013,3.51,5.005,0.462
2024-03-29,2.137,1.047,3.526,5.107,0.465
2024-04-01,2.157,1.067,3.584,5.139,0.471
2024-04-02,2.137,1.078,3.572,5.142,0.468
2024-04-03,2.123,1.114,3.558,5.209,0.46
2024-04-08,2.141,1.111,3.529,5.339,0.457
2024-04-09,2.15,1.115,3.523,5.355,0.461
2024-04-10,2.143,1.122,3.497,5.375,0.469
2024-04-11,2.12,1.119,3.494,5.332,0.469
2024-04-12,2.141,1.13,3.466,5.472,0.462
2024-04-15,2.169,1.129,3.539,5.395,0.456
2024-04-16,2.19,1.08,3.507,5.428,0.443
2024-04-17,2.125,1.103,3.553,5.437,0.443
2024-04-18,2.142,1.118,3.559,5.423,0.445
2024-04-19,2.163,1.111,3.531,5.449,0.436
2024-04-22,2.156,1.086,3.524,5.342,0.443
2024-04-23,2.167,1.037,3.499,5.214,0.457
2024-04-24,2.19,1.047,3.513,5.274,0.472
2024-04-25,2.182,1.057,3.523,5.257,0.47
2024-04-26,2.187,1.085,3.573,5.311,0.491
2024-04-29,2.177,1.079,3.616,5.287,0.491
2024-04-30,2.188,1.069,3.598,5.264,0.489
2024-05-06,2.244,1.077,3.648,5.228,0.529
2024-05-07,2.315,1.085,3.65,5.245,0.52
2024-05-08,2.322,1.077,3.621,5.239,0.513
2024-05-09,2.31,1.103,3.656,5.222,0.522
2024-05-10,2.275,1.111,3.658,5.362,0.523
2024-05-13,2.296,1.097,3.655,5.314,0.531
2024-05-14,2.287,1.104,3.649,5.309,0.537
2024-05-15,2.302,1.092,3.623,5.34,0.534
2024-05-16,2.298,1.086,3.635,5.4,0.539
2024-05-17,2.325,1.101,3.676,5.395,0.545
2024-05-20,2.317,1.142,3.684,5.532,0.548
2024-05-21,2.319,1.107,3.672,5.464,0.528
2024-05-22,2.338,1.097,3.68,5.472,0.531
2024-05-23,2.341,1.062,3.643,5.339,0.521
2024-05-24,2.322,1.062,3.602,5.31,0.505
2024-05-27,2.32,1.077,3.632,5.313,0.515
2024-05-28,2.298,1.075,3.609,5.319,0.514
2024-05-29,2.265,1.102,3.61,5.346,0.504
2024-05-30,2.246,1.07,3.596,5.302,0.5
2024-05-31,2.256,1.065,3.582,5.328,0.498
2024-06-03,2.225,1.044,3.587,5.276,0.504
2024-06-04,2.237,1.056,3.612,5.323,0.507
2024-06-05,2.254,1.032,3.599,5.301,0.507
2024-06-06,2.263,1.042,3.599,5.372,0.511
2024-06-07,2.264,1.044,3.576,5.385,0.503
2024-06-11,2.247,1.021,3.551,5.223,0.502
2024-06-12,2.252,1.03,3.547,5.248,0.496
2024-06-13,2.212,1.013,3.534,5.246,0.498
2024-06-14,2.232,1.016,3.554,5.249,0.497
2024-06-17,2.194,1.003,3.544,5.26,0.496
2024-06-18,2.173,1.01,3.555,5.266,0.494
2024-06-19,2.181,1.014,3.545,5.285,0.509
2024-06-20,2.185,1.007,3.522,5.327,0.505
2024-06-21,2.156,1.002,3.516,5.36,0.496
2024-06-24,2.165,0.98,3.499,5.271,0.486
2024-06-25,2.171,0.981,3.478,5.279,0.486
2024-06-26,2.175,0.991,3.499,5.253,0.494
2024-06-27,2.175,0.968,3.48,5.223,0.481
2024-06-28,2.182,0.987,3.487,5.28,0.477
2024-07-01,2.176,1.01,3.501,5.28,0.476
2024-07-02,2.197,0.998,3.496,5.288,0.474
2024-07-03,2.19,0.998,3.49,5.318,0.484
2024-07-04,2.14,0.991,3.475,5.348,0.488
2024-07-05,2.158,1.017,3.458,5.364,0.483
2024-07-08,2.145,1.006,3.434,5.368,0.475
2024-07-09,2.11,1.027,3.471,5.347,0.483
2024-07-10,2.087,1.012,3.463,5.377,0.483
2024-07-11,2.064,1.05,3.509,5.396,0.494
2024-07-12,2.052,1.031,3.519,5.428,0.505
2024-07-15,2.01,1.038,3.526,5.426,0.493
2024-07-16,1.997,1.047,3.551,5.482,0.489
2024-07-17,2.016,1.02,3.556,5.552,0.49
2024-07-18,2.016,1.019,3.577,5.545,0.487
2024-07-19,2.04,1.002,3.6,5.409,0.479
2024-07-22,2.049,0.99,3.571,5.415,0.485
2024-07-23,2.045,0.944,3.501,5.378,0.477
2024-07-24,2.047,0.936,3.479,5.446,0.469
2024-07-25,2.034,0.913,3.459,5.307,0.46
2024-07-26,2.049,0.935,3.474,5.334,0.464
2024-07-29,2.007,0.933,3.454,5.367,0.468
2024-07-30,1.997,0.925,3.431,5.372,0.46
2024-07-31,2.005,0.961,3.508,5.418,0.473
2024-08-01,1.993,0.958,3.483,5.465,0.468
2024-08-02,2,0.942,3.447,5.484,0.454
2024-08-05,1.983,0.919,3.408,5.356,0.446
2024-08-06,1.967,0.919,3.408,5.312,0.451
2024-08-07,1.94,0.922,3.401,5.338,0.455
2024-08-08,1.945,0.913,3.405,5.332,0.455
2024-08-09,1.938,0.918,3.393,5.379,0.461
2024-08-12,1.925,0.918,3.389,5.414,0.461
2024-08-13,1.858,0.922,3.394,5.454,0.461
2024-08-14,1.846,0.909,3.37,5.438,0.454
2024-08-15,1.868,0.918,3.408,5.425,0.453
2024-08-16,1.859,0.919,3.41,5.434,0.463
2024-08-19,1.848,0.934,3.419,5.492,0.472
2024-08-20,1.864,0.923,3.403,5.496,0.467
2024-08-21,1.877,0.933,3.388,5.509,0.46
2024-08-22,1.866,0.92,3.379,5.504,0.467
2024-08-23,1.859,0.917,3.393,5.489,0.464
2024-08-26,1.874,0.929,3.394,5.514,0.468
2024-08-27,1.891,0.916,3.377,5.52,0.466
2024-08-28,1.908,0.908,3.357,5.51,0.461
2024-08-29,1.904,0.915,3.347,5.516,0.461
2024-08-30,1.922,0.921,3.392,5.505,0.476
2024-09-02,1.926,0.9,3.332,5.473,0.464
2024-09-03,1.949,0.903,3.344,5.483,0.466
2024-09-04,1.924,0.882,3.323,5.445,0.463
2024-09-05,1.954,0.882,3.33,5.481,0.464
2024-09-06,1.984,0.877,3.302,5.498,0.46
2024-09-09,1.962,0.862,3.261,5.46,0.456
2024-09-10,1.928,0.858,3.261,5.493,0.462
2024-09-11,1.942,0.867,3.254,5.521,0.461
2024-09-12,1.933,0.866,3.243,5.512,0.465
2024-09-13,1.948,0.863,3.228,5.587,0.465
2024-09-18,1.991,0.86,3.238,5.59,0.472
2024-09-19,1.947,0.887,3.265,5.58,0.487
2024-09-20,1.947,0.898,3.274,5.646,0.489
2024-09-23,1.94,0.897,3.283,5.691,0.49
2024-09-24,1.967,0.933,3.427,5.676,0.515
2024-09-25,1.94,0.942,3.474,5.729,0.518
2024-09-26,1.971,0.979,3.64,5.736,0.553
2024-09-27,1.956,1.023,3.869,5.743,0.58
2024-09-30,1.998,1.118,4.233,5.695,0.638
2024-10-08,1.918,1.143,4.412,5.705,0.65
2024-10-09,1.919,1.029,4.022,5.621,0.614
2024-10-10,1.918,1.046,4.086,5.645,0.628
2024-10-11,1.888,1.023,3.977,5.714,0.606
2024-10-14,1.9,1.054,4.04,5.78,0.62
2024-10-15,1.901,1.018,3.931,5.781,0.593
2024-10-16,1.914,1.027,3.906,5.865,0.591
2024-10-17,1.882,1.011,3.863,5.881,0.586
2024-10-18,1.9,1.036,4.016,5.92,0.612
2024-10-21,1.895,1.061,4.016,5.992,0.602
2024-10-22,1.891,1.068,4.04,5.995,0.607
2024-10-23,1.899,1.07,4.055,6.029,0.616
2024-10-24,1.897,1.055,4.011,5.971,0.603
2024-10-25,1.876,1.059,4.04,5.978,0.606
2024-10-28,1.894,1.069,4.046,5.991,0.614
2024-10-29,1.911,1.052,4.013,6.052,0.618
2024-10-30,1.913,1.04,3.971,6.12,0.606
2024-10-31,1.901,1.036,3.971,6.086,0.605
2024-11-01,1.884,1.075,3.979,6.03,0.598
2024-11-04,1.896,1.076,4.032,5.984,0.604
2024-11-05,1.882,1.11,4.137,5.982,0.62
2024-11-06,1.904,1.12,4.111,5.976,0.612
2024-11-07,1.952,1.118,4.248,5.843,0.627
2024-11-08,1.934,1.104,4.194,5.885,0.63
2024-11-11,1.974,1.107,4.215,5.887,0.627
2024-11-12,1.982,1.091,4.169,5.788,0.607
